"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2014-04-05","43","54","38"
"USW00014739","BOSTON, MA US","2014-04-06","44","59","35"
"USW00014739","BOSTON, MA US","2014-04-07","49","59","38"
"USW00014739","BOSTON, MA US","2014-04-08","52","65","43"
"USW00014739","BOSTON, MA US","2014-04-09","50","59","41"
"USW00014739","BOSTON, MA US","2014-04-10","47","60","34"
"USW00014739","BOSTON, MA US","2014-04-11","56","69","48"
"USW00014739","BOSTON, MA US","2014-04-12","58","69","49"
"USW00014739","BOSTON, MA US","2014-04-13","52","63","45"
"USW00014739","BOSTON, MA US","2014-04-14","64","75","57"
"USW00014739","BOSTON, MA US","2014-04-15","62","68","41"
"USW00014739","BOSTON, MA US","2014-04-16","42","45","31"
"USW00014739","BOSTON, MA US","2014-04-17","36","40","32"
"USW00014739","BOSTON, MA US","2014-04-18","37","42","31"
"USW00014739","BOSTON, MA US","2014-04-19","48","63","37"
"USW00014739","BOSTON, MA US","2014-04-20","45","48","39"
"USW00014739","BOSTON, MA US","2014-04-21","49","69","36"
"USW00014739","BOSTON, MA US","2014-04-22","58","73","47"
"USW00014739","BOSTON, MA US","2014-04-23","53","57","46"
"USW00014739","BOSTON, MA US","2014-04-24","50","59","42"
"USW00014739","BOSTON, MA US","2014-04-25","51","57","43"
"USW00014739","BOSTON, MA US","2014-04-26","46","47","42"
"USW00014739","BOSTON, MA US","2014-04-27","43","50","41"
"USW00014739","BOSTON, MA US","2014-04-28","47","54","42"
"USW00014739","BOSTON, MA US","2014-04-29","44","44","42"
"USW00014739","BOSTON, MA US","2014-04-30","43","45","41"
"USW00014739","BOSTON, MA US","2014-05-01","49","60","44"
"USW00014739","BOSTON, MA US","2014-05-02","57","69","50"
"USW00014739","BOSTON, MA US","2014-05-03","58","67","50"
"USW00014739","BOSTON, MA US","2014-05-04","57","62","50"
"USW00014739","BOSTON, MA US","2014-05-05","56","66","50"
"USW00014739","BOSTON, MA US","2014-05-06","56","64","47"
"USW00014739","BOSTON, MA US","2014-05-07","55","69","47"
"USW00014739","BOSTON, MA US","2014-05-08","56","62","48"
"USW00014739","BOSTON, MA US","2014-05-09","54","59","50"
"USW00014739","BOSTON, MA US","2014-05-10","66","80","57"
"USW00014739","BOSTON, MA US","2014-05-11","70","80","62"
"USW00014739","BOSTON, MA US","2014-05-12","71","85","52"
"USW00014739","BOSTON, MA US","2014-05-13","54","52","46"
"USW00014739","BOSTON, MA US","2014-05-14","51","63","46"
"USW00014739","BOSTON, MA US","2014-05-15","64","77","57"
"USW00014739","BOSTON, MA US","2014-05-16","65","73","59"
"USW00014739","BOSTON, MA US","2014-05-17","66","75","58"
"USW00014739","BOSTON, MA US","2014-05-18","59","63","52"
"USW00014739","BOSTON, MA US","2014-05-19","59","68","52"
"USW00014739","BOSTON, MA US","2014-05-20","58","69","53"
"USW00014739","BOSTON, MA US","2014-05-21","59","65","52"
"USW00014739","BOSTON, MA US","2014-05-22","55","59","51"
"USW00014739","BOSTON, MA US","2014-05-23","55","57","52"
"USW00014739","BOSTON, MA US","2014-05-24","55","61","52"
"USW00014739","BOSTON, MA US","2014-05-25","56","66","52"
"USW00014739","BOSTON, MA US","2014-05-26","65","79","55"
"USW00014739","BOSTON, MA US","2014-05-27","64","74","50"
"USW00014739","BOSTON, MA US","2014-05-28","49","50","44"
"USW00014739","BOSTON, MA US","2014-05-29","51","58","43"
"USW00014739","BOSTON, MA US","2014-05-30","56","66","48"
"USW00014739","BOSTON, MA US","2014-05-31","55","60","52"
"USW00014739","BOSTON, MA US","2014-06-01","58","66","51"
"USW00014739","BOSTON, MA US","2014-06-02","68","83","56"
"USW00014739","BOSTON, MA US","2014-06-03","65","72","57"
"USW00014739","BOSTON, MA US","2014-06-04","58","60","55"
"USW00014739","BOSTON, MA US","2014-06-05","58","60","57"
"USW00014739","BOSTON, MA US","2014-06-06","65","76","57"
"USW00014739","BOSTON, MA US","2014-06-07","70","80","61"
"USW00014739","BOSTON, MA US","2014-06-08","74","81","67"
"USW00014739","BOSTON, MA US","2014-06-09","73","81","66"
"USW00014739","BOSTON, MA US","2014-06-10","68","79","59"
"USW00014739","BOSTON, MA US","2014-06-11","61","63","58"
"USW00014739","BOSTON, MA US","2014-06-12","61","66","59"
"USW00014739","BOSTON, MA US","2014-06-13","62","64","59"
"USW00014739","BOSTON, MA US","2014-06-14","64","77","58"
"USW00014739","BOSTON, MA US","2014-06-15","69","80","58"
"USW00014739","BOSTON, MA US","2014-06-16","69","73","62"
"USW00014739","BOSTON, MA US","2014-06-17","73","84","62"
"USW00014739","BOSTON, MA US","2014-06-18","78","87","68"
"USW00014739","BOSTON, MA US","2014-06-19","77","84","67"
"USW00014739","BOSTON, MA US","2014-06-20","71","77","61"
"USW00014739","BOSTON, MA US","2014-06-21","65","75","57"
"USW00014739","BOSTON, MA US","2014-06-22","66","71","59"
"USW00014739","BOSTON, MA US","2014-06-23","66","77","59"
"USW00014739","BOSTON, MA US","2014-06-24","71","84","60"
"USW00014739","BOSTON, MA US","2014-06-25","76","89","66"
"USW00014739","BOSTON, MA US","2014-06-26","71","81","60"
"USW00014739","BOSTON, MA US","2014-06-27","66","72","59"
"USW00014739","BOSTON, MA US","2014-06-28","71","80","59"
"USW00014739","BOSTON, MA US","2014-06-29","74","86","62"
"USW00014739","BOSTON, MA US","2014-06-30","76","89","64"
"USW00014739","BOSTON, MA US","2014-07-01","79","89","69"
"USW00014739","BOSTON, MA US","2014-07-02","81","91","73"
"USW00014739","BOSTON, MA US","2014-07-03","80","92","69"
"USW00014739","BOSTON, MA US","2014-07-04","72","76","64"
"USW00014739","BOSTON, MA US","2014-07-05","68","80","59"
"USW00014739","BOSTON, MA US","2014-07-06","76","85","66"
"USW00014739","BOSTON, MA US","2014-07-07","77","88","69"
"USW00014739","BOSTON, MA US","2014-07-08","81","92","73"
"USW00014739","BOSTON, MA US","2014-07-09","79","88","73"
"USW00014739","BOSTON, MA US","2014-07-10","77","82","66"
"USW00014739","BOSTON, MA US","2014-07-11","70","73","63"
"USW00014739","BOSTON, MA US","2014-07-12","70","80","62"
"USW00014739","BOSTON, MA US","2014-07-13","75","85","68"
"USW00014739","BOSTON, MA US","2014-07-14","76","86","71"
"USW00014739","BOSTON, MA US","2014-07-15","76","85","71"
"USW00014739","BOSTON, MA US","2014-07-16","73","76","69"
"USW00014739","BOSTON, MA US","2014-07-17","72","81","67"
"USW00014739","BOSTON, MA US","2014-07-18","72","76","65"
"USW00014739","BOSTON, MA US","2014-07-19","67","72","63"
"USW00014739","BOSTON, MA US","2014-07-20","66","72","61"
"USW00014739","BOSTON, MA US","2014-07-21","66","73","61"
"USW00014739","BOSTON, MA US","2014-07-22","72","87","63"
"USW00014739","BOSTON, MA US","2014-07-23","80","92","71"
"USW00014739","BOSTON, MA US","2014-07-24","73","76","63"
"USW00014739","BOSTON, MA US","2014-07-25","71","83","62"
"USW00014739","BOSTON, MA US","2014-07-26","74","85","64"
"USW00014739","BOSTON, MA US","2014-07-27","71","80","66"
"USW00014739","BOSTON, MA US","2014-07-28","74","84","65"
"USW00014739","BOSTON, MA US","2014-07-29","71","79","64"
"USW00014739","BOSTON, MA US","2014-07-30","70","78","63"
"USW00014739","BOSTON, MA US","2014-07-31","71","81","62"
"USW00014739","BOSTON, MA US","2014-08-01","72","82","65"
"USW00014739","BOSTON, MA US","2014-08-02","68","72","62"
"USW00014739","BOSTON, MA US","2014-08-03","65","70","62"
"USW00014739","BOSTON, MA US","2014-08-04","70","80","62"
"USW00014739","BOSTON, MA US","2014-08-05","76","82","70"
"USW00014739","BOSTON, MA US","2014-08-06","75","83","70"
"USW00014739","BOSTON, MA US","2014-08-07","72","79","64"
"USW00014739","BOSTON, MA US","2014-08-08","71","85","61"
"USW00014739","BOSTON, MA US","2014-08-09","72","78","65"
"USW00014739","BOSTON, MA US","2014-08-10","74","80","66"
"USW00014739","BOSTON, MA US","2014-08-11","73","84","65"
"USW00014739","BOSTON, MA US","2014-08-12","72","82","64"
"USW00014739","BOSTON, MA US","2014-08-13","67","69","64"
"USW00014739","BOSTON, MA US","2014-08-14","68","77","62"
"USW00014739","BOSTON, MA US","2014-08-15","67","75","60"
"USW00014739","BOSTON, MA US","2014-08-16","69","78","61"
"USW00014739","BOSTON, MA US","2014-08-17","71","81","64"
"USW00014739","BOSTON, MA US","2014-08-18","70","79","62"
"USW00014739","BOSTON, MA US","2014-08-19","66","74","59"
"USW00014739","BOSTON, MA US","2014-08-20","67","74","59"
"USW00014739","BOSTON, MA US","2014-08-21","66","72","60"
"USW00014739","BOSTON, MA US","2014-08-22","67","72","63"
"USW00014739","BOSTON, MA US","2014-08-23","66","72","61"
"USW00014739","BOSTON, MA US","2014-08-24","68","75","63"
"USW00014739","BOSTON, MA US","2014-08-25","73","81","67"
"USW00014739","BOSTON, MA US","2014-08-26","74","85","64"
"USW00014739","BOSTON, MA US","2014-08-27","78","91","67"
"USW00014739","BOSTON, MA US","2014-08-28","76","82","64"
"USW00014739","BOSTON, MA US","2014-08-29","66","71","59"
"USW00014739","BOSTON, MA US","2014-08-30","67","79","58"
"USW00014739","BOSTON, MA US","2014-08-31","75","85","67"
"USW00014739","BOSTON, MA US","2014-09-01","77","85","72"
"USW00014739","BOSTON, MA US","2014-09-02","80","93","71"
"USW00014739","BOSTON, MA US","2014-09-03","78","85","72"
"USW00014739","BOSTON, MA US","2014-09-04","75","83","66"
"USW00014739","BOSTON, MA US","2014-09-05","78","91","67"
"USW00014739","BOSTON, MA US","2014-09-06","81","92","69"
"USW00014739","BOSTON, MA US","2014-09-07","69","76","63"
"USW00014739","BOSTON, MA US","2014-09-08","65","71","59"
"USW00014739","BOSTON, MA US","2014-09-09","65","69","61"
"USW00014739","BOSTON, MA US","2014-09-10","64","70","60"
"USW00014739","BOSTON, MA US","2014-09-11","68","80","62"
"USW00014739","BOSTON, MA US","2014-09-12","66","68","56"
"USW00014739","BOSTON, MA US","2014-09-13","60","67","53"
"USW00014739","BOSTON, MA US","2014-09-14","59","66","52"
"USW00014739","BOSTON, MA US","2014-09-15","56","67","48"
"USW00014739","BOSTON, MA US","2014-09-16","59","65","55"
"USW00014739","BOSTON, MA US","2014-09-17","62","69","54"
"USW00014739","BOSTON, MA US","2014-09-18","63","75","55"
"USW00014739","BOSTON, MA US","2014-09-19","54","56","46"
"USW00014739","BOSTON, MA US","2014-09-20","58","73","47"
"USW00014739","BOSTON, MA US","2014-09-21","69","82","63"
"USW00014739","BOSTON, MA US","2014-09-22","69","74","53"
"USW00014739","BOSTON, MA US","2014-09-23","59","72","50"
"USW00014739","BOSTON, MA US","2014-09-24","61","66","54"
"USW00014739","BOSTON, MA US","2014-09-25","58","62","53"
"USW00014739","BOSTON, MA US","2014-09-26","61","69","54"
"USW00014739","BOSTON, MA US","2014-09-27","69","81","60"
"USW00014739","BOSTON, MA US","2014-09-28","71","87","60"
"USW00014739","BOSTON, MA US","2014-09-29","69","74","57"
"USW00014739","BOSTON, MA US","2014-09-30","57","57","56"
"USW00014739","BOSTON, MA US","2014-10-01","57","57","56"
"USW00014739","BOSTON, MA US","2014-10-02","55","56","51"
"USW00014739","BOSTON, MA US","2014-10-03","52","55","48"
"USW00014739","BOSTON, MA US","2014-10-04","55","63","53"
"USW00014739","BOSTON, MA US","2014-10-05","57","61","49"
"USW00014739","BOSTON, MA US","2014-10-06","54","67","43"
"USW00014739","BOSTON, MA US","2014-10-07","62","73","55"
"USW00014739","BOSTON, MA US","2014-10-08","67","73","58"
"USW00014739","BOSTON, MA US","2014-10-09","59","66","50"
"USW00014739","BOSTON, MA US","2014-10-10","57","63","51"
"USW00014739","BOSTON, MA US","2014-10-11","52","54","47"
"USW00014739","BOSTON, MA US","2014-10-12","51","59","44"
"USW00014739","BOSTON, MA US","2014-10-13","53","63","45"
"USW00014739","BOSTON, MA US","2014-10-14","66","78","57"
"USW00014739","BOSTON, MA US","2014-10-15","68","81","61"
"USW00014739","BOSTON, MA US","2014-10-16","67","70","60"
"USW00014739","BOSTON, MA US","2014-10-17","63","71","57"
"USW00014739","BOSTON, MA US","2014-10-18","62","71","55"
"USW00014739","BOSTON, MA US","2014-10-19","53","56","43"
"USW00014739","BOSTON, MA US","2014-10-20","47","58","39"
"USW00014739","BOSTON, MA US","2014-10-21","54","62","49"
"USW00014739","BOSTON, MA US","2014-10-22","53","56","50"
"USW00014739","BOSTON, MA US","2014-10-23","51","54","48"
"USW00014739","BOSTON, MA US","2014-10-24","49","52","46"
"USW00014739","BOSTON, MA US","2014-10-25","53","64","46"
"USW00014739","BOSTON, MA US","2014-10-26","56","59","47"
"USW00014739","BOSTON, MA US","2014-10-27","53","63","46"
"USW00014739","BOSTON, MA US","2014-10-28","53","60","45"
"USW00014739","BOSTON, MA US","2014-10-29","60","74","52"
"USW00014739","BOSTON, MA US","2014-10-30","53","59","46"
"USW00014739","BOSTON, MA US","2014-10-31","49","54","45"
"USW00014739","BOSTON, MA US","2014-11-01","46","49","39"
"USW00014739","BOSTON, MA US","2014-11-02","39","42","34"
"USW00014739","BOSTON, MA US","2014-11-03","43","53","36"
"USW00014739","BOSTON, MA US","2014-11-04","50","57","45"
"USW00014739","BOSTON, MA US","2014-11-05","58","66","47"
"USW00014739","BOSTON, MA US","2014-11-06","50","51","46"
"USW00014739","BOSTON, MA US","2014-11-07","47","49","39"
"USW00014739","BOSTON, MA US","2014-11-08","41","48","35"
"USW00014739","BOSTON, MA US","2014-11-09","47","56","40"
"USW00014739","BOSTON, MA US","2014-11-10","48","58","37"
"USW00014739","BOSTON, MA US","2014-11-11","50","63","42"
"USW00014739","BOSTON, MA US","2014-11-12","53","60","46"
"USW00014739","BOSTON, MA US","2014-11-13","45","50","38"
"USW00014739","BOSTON, MA US","2014-11-14","40","44","33"
"USW00014739","BOSTON, MA US","2014-11-15","35","40","30"
"USW00014739","BOSTON, MA US","2014-11-16","36","42","29"
"USW00014739","BOSTON, MA US","2014-11-17","42","48","37"
"USW00014739","BOSTON, MA US","2014-11-18","39","44","27"
"USW00014739","BOSTON, MA US","2014-11-19","29","37","24"
"USW00014739","BOSTON, MA US","2014-11-20","37","48","31"
"USW00014739","BOSTON, MA US","2014-11-21","32","36","27"
"USW00014739","BOSTON, MA US","2014-11-22","32","44","24"
"USW00014739","BOSTON, MA US","2014-11-23","47","59","42"
"USW00014739","BOSTON, MA US","2014-11-24","53","65","42"
"USW00014739","BOSTON, MA US","2014-11-25","59","62","48"
"USW00014739","BOSTON, MA US","2014-11-26","45","50","33"
"USW00014739","BOSTON, MA US","2014-11-27","36","38","31"
"USW00014739","BOSTON, MA US","2014-11-28","31","35","27"
"USW00014739","BOSTON, MA US","2014-11-29","29","34","23"
"USW00014739","BOSTON, MA US","2014-11-30","42","57","32"
"USW00014739","BOSTON, MA US","2014-12-01","54","64","39"
"USW00014739","BOSTON, MA US","2014-12-02","38","42","33"
"USW00014739","BOSTON, MA US","2014-12-03","44","51","37"
"USW00014739","BOSTON, MA US","2014-12-04","40","43","30"
"USW00014739","BOSTON, MA US","2014-12-05","33","42","26"
"USW00014739","BOSTON, MA US","2014-12-06","41","45","38"
"USW00014739","BOSTON, MA US","2014-12-07","36","38","21"
"USW00014739","BOSTON, MA US","2014-12-08","22","29","18"
"USW00014739","BOSTON, MA US","2014-12-09","38","49","29"
"USW00014739","BOSTON, MA US","2014-12-10","43","48","38"
"USW00014739","BOSTON, MA US","2014-12-11","36","39","32"
"USW00014739","BOSTON, MA US","2014-12-12","34","39","31"
"USW00014739","BOSTON, MA US","2014-12-13","35","42","32"
"USW00014739","BOSTON, MA US","2014-12-14","37","45","33"
"USW00014739","BOSTON, MA US","2014-12-15","36","42","32"
"USW00014739","BOSTON, MA US","2014-12-16","38","44","35"
"USW00014739","BOSTON, MA US","2014-12-17","45","49","41"
"USW00014739","BOSTON, MA US","2014-12-18","41","44","36"
"USW00014739","BOSTON, MA US","2014-12-19","36","37","29"
"USW00014739","BOSTON, MA US","2014-12-20","30","36","27"
"USW00014739","BOSTON, MA US","2014-12-21","33","36","30"
"USW00014739","BOSTON, MA US","2014-12-22","37","44","33"
"USW00014739","BOSTON, MA US","2014-12-23","44","47","42"
"USW00014739","BOSTON, MA US","2014-12-24","44","46","41"
"USW00014739","BOSTON, MA US","2014-12-25","50","59","44"
"USW00014739","BOSTON, MA US","2014-12-26","44","50","37"
"USW00014739","BOSTON, MA US","2014-12-27","44","52","38"
"USW00014739","BOSTON, MA US","2014-12-28","46","52","40"
"USW00014739","BOSTON, MA US","2014-12-29","39","41","30"
"USW00014739","BOSTON, MA US","2014-12-30","28","30","22"
"USW00014739","BOSTON, MA US","2014-12-31","24","30","20"
"USW00014739","BOSTON, MA US","2015-01-01","26","33","22"
"USW00014739","BOSTON, MA US","2015-01-02","34","41","31"
"USW00014739","BOSTON, MA US","2015-01-03","28","37","22"
"USW00014739","BOSTON, MA US","2015-01-04","38","52","35"
"USW00014739","BOSTON, MA US","2015-01-05","40","50","17"
"USW00014739","BOSTON, MA US","2015-01-06","17","18","15"
"USW00014739","BOSTON, MA US","2015-01-07","19","26","4"
"USW00014739","BOSTON, MA US","2015-01-08","8","19","-1"
"USW00014739","BOSTON, MA US","2015-01-09","23","30","19"
"USW00014739","BOSTON, MA US","2015-01-10","22","24","17"
"USW00014739","BOSTON, MA US","2015-01-11","21","33","15"
"USW00014739","BOSTON, MA US","2015-01-12","35","38","33"
"USW00014739","BOSTON, MA US","2015-01-13","27","35","15"
"USW00014739","BOSTON, MA US","2015-01-14","18","25","14"
"USW00014739","BOSTON, MA US","2015-01-15","26","31","25"
"USW00014739","BOSTON, MA US","2015-01-16","28","38","15"
"USW00014739","BOSTON, MA US","2015-01-17","16","22","9"
"USW00014739","BOSTON, MA US","2015-01-18","32","51","20"
"USW00014739","BOSTON, MA US","2015-01-19","42","46","32"
"USW00014739","BOSTON, MA US","2015-01-20","33","39","27"
"USW00014739","BOSTON, MA US","2015-01-21","27","34","22"
"USW00014739","BOSTON, MA US","2015-01-22","32","37","29"
"USW00014739","BOSTON, MA US","2015-01-23","31","37","24"
"USW00014739","BOSTON, MA US","2015-01-24","32","34","31"
"USW00014739","BOSTON, MA US","2015-01-25","33","38","19"
"USW00014739","BOSTON, MA US","2015-01-26","20","29","11"
"USW00014739","BOSTON, MA US","2015-01-27","18","19","14"
"USW00014739","BOSTON, MA US","2015-01-28","17","24","13"
"USW00014739","BOSTON, MA US","2015-01-29","21","32","10"
"USW00014739","BOSTON, MA US","2015-01-30","31","34","19"
"USW00014739","BOSTON, MA US","2015-01-31","18","21","11"
"USW00014739","BOSTON, MA US","2015-02-01","19","30","12"
"USW00014739","BOSTON, MA US","2015-02-02","20","31","10"
"USW00014739","BOSTON, MA US","2015-02-03","13","22","6"
"USW00014739","BOSTON, MA US","2015-02-04","23","38","14"
"USW00014739","BOSTON, MA US","2015-02-05","31","36","7"
"USW00014739","BOSTON, MA US","2015-02-06","12","21","5"
"USW00014739","BOSTON, MA US","2015-02-07","23","29","16"
"USW00014739","BOSTON, MA US","2015-02-08","26","29","13"
"USW00014739","BOSTON, MA US","2015-02-09","17","25","14"
"USW00014739","BOSTON, MA US","2015-02-10","20","30","14"
"USW00014739","BOSTON, MA US","2015-02-11","22","25","14"
"USW00014739","BOSTON, MA US","2015-02-12","21","30","16"
"USW00014739","BOSTON, MA US","2015-02-13","16","22","7"
"USW00014739","BOSTON, MA US","2015-02-14","13","30","3"
"USW00014739","BOSTON, MA US","2015-02-15","19","20","-2"
"USW00014739","BOSTON, MA US","2015-02-16","6","19","-3"
"USW00014739","BOSTON, MA US","2015-02-17","15","23","10"
"USW00014739","BOSTON, MA US","2015-02-18","23","29","17"
"USW00014739","BOSTON, MA US","2015-02-19","25","30","10"
"USW00014739","BOSTON, MA US","2015-02-20","11","20","5"
"USW00014739","BOSTON, MA US","2015-02-21","17","34","4"
"USW00014739","BOSTON, MA US","2015-02-22","33","39","28"
"USW00014739","BOSTON, MA US","2015-02-23","27","33","4"
"USW00014739","BOSTON, MA US","2015-02-24","9","19","2"
"USW00014739","BOSTON, MA US","2015-02-25","23","35","14"
"USW00014739","BOSTON, MA US","2015-02-26","21","22","17"
"USW00014739","BOSTON, MA US","2015-02-27","20","27","15"
"USW00014739","BOSTON, MA US","2015-02-28","21","31","12"
"USW00014739","BOSTON, MA US","2015-03-01","23","30","12"
"USW00014739","BOSTON, MA US","2015-03-02","30","37","26"
